año,trimestre,llamante,provincia,comunidad,total_llamadas
2012,cuarto,desconocido,pontevedra,galicia,3
2013,primero,usuaria,pontevedra,galicia,152
2013,primero,familiar,pontevedra,galicia,47
2013,primero,desconocido,pontevedra,galicia,5
2013,segundo,usuaria,pontevedra,galicia,154
2013,segundo,familiar,pontevedra,galicia,67
2013,segundo,desconocido,pontevedra,galicia,6
2013,tercero,usuaria,pontevedra,galicia,160
2013,tercero,familiar,pontevedra,galicia,56
2013,tercero,desconocido,pontevedra,galicia,6
2013,cuarto,desconocido,pontevedra,galicia,0
2013,cuarto,usuaria,pontevedra,galicia,198
2013,cuarto,familiar,pontevedra,galicia,58
2013,cuarto,desconocido,pontevedra,galicia,7
2014,primero,desconocido,pontevedra,galicia,0
2014,primero,usuaria,pontevedra,galicia,158
2014,primero,familiar,pontevedra,galicia,42
2014,primero,desconocido,pontevedra,galicia,4
2014,segundo,desconocido,pontevedra,galicia,0
2014,segundo,usuaria,pontevedra,galicia,246
2014,segundo,familiar,pontevedra,galicia,94
2014,segundo,desconocido,pontevedra,galicia,9
2014,tercero,desconocido,pontevedra,galicia,0
2014,tercero,usuaria,pontevedra,galicia,235
2014,tercero,familiar,pontevedra,galicia,99
2014,tercero,desconocido,pontevedra,galicia,10
2014,cuarto,desconocido,pontevedra,galicia,1
2014,cuarto,usuaria,pontevedra,galicia,278
2014,cuarto,familiar,pontevedra,galicia,119
2014,cuarto,desconocido,pontevedra,galicia,10
2015,primero,desconocido,pontevedra,galicia,0
2015,primero,usuaria,pontevedra,galicia,284
2015,primero,familiar,pontevedra,galicia,84
2015,primero,desconocido,pontevedra,galicia,9
2015,segundo,desconocido,pontevedra,galicia,2
2015,segundo,usuaria,pontevedra,galicia,351
2015,segundo,familiar,pontevedra,galicia,144
2015,segundo,desconocido,pontevedra,galicia,7
2015,tercero,desconocido,pontevedra,galicia,0
2015,tercero,usuaria,pontevedra,galicia,337
2015,tercero,familiar,pontevedra,galicia,146
2015,tercero,desconocido,pontevedra,galicia,8
2015,cuarto,desconocido,pontevedra,galicia,1
2015,cuarto,usuaria,pontevedra,galicia,421
2015,cuarto,familiar,pontevedra,galicia,172
2015,cuarto,desconocido,pontevedra,galicia,13
2016,primero,desconocido,pontevedra,galicia,1
2016,primero,usuaria,pontevedra,galicia,276
2016,primero,familiar,pontevedra,galicia,143
2016,primero,desconocido,pontevedra,galicia,5
2016,segundo,desconocido,pontevedra,galicia,2
2016,segundo,usuaria,pontevedra,galicia,209
2016,segundo,familiar,pontevedra,galicia,108
2016,segundo,desconocido,pontevedra,galicia,5
2016,tercero,desconocido,pontevedra,galicia,0
2016,tercero,usuaria,pontevedra,galicia,327
2016,tercero,familiar,pontevedra,galicia,115
2016,tercero,desconocido,pontevedra,galicia,8
2016,cuarto,desconocido,pontevedra,galicia,0
2016,cuarto,usuaria,pontevedra,galicia,210
2016,cuarto,familiar,pontevedra,galicia,107
2016,cuarto,desconocido,pontevedra,galicia,8
2017,primero,desconocido,pontevedra,galicia,1
2017,primero,usuaria,pontevedra,galicia,201
2017,primero,familiar,pontevedra,galicia,111
2017,primero,desconocido,pontevedra,galicia,2
2017,segundo,desconocido,pontevedra,galicia,1
2017,segundo,usuaria,pontevedra,galicia,214
2017,segundo,familiar,pontevedra,galicia,91
2017,segundo,desconocido,pontevedra,galicia,7
2017,tercero,desconocido,pontevedra,galicia,1
2017,tercero,usuaria,pontevedra,galicia,209
2017,tercero,familiar,pontevedra,galicia,93
2017,tercero,desconocido,pontevedra,galicia,8
2017,cuarto,desconocido,pontevedra,galicia,0
2017,cuarto,usuaria,pontevedra,galicia,174
2017,cuarto,familiar,pontevedra,galicia,95
2017,cuarto,desconocido,pontevedra,galicia,5
2018,primero,desconocido,pontevedra,galicia,1
2018,primero,usuaria,pontevedra,galicia,212
2018,primero,familiar,pontevedra,galicia,78
2018,primero,desconocido,pontevedra,galicia,11
2018,segundo,desconocido,pontevedra,galicia,0
2018,segundo,usuaria,pontevedra,galicia,179
2018,segundo,familiar,pontevedra,galicia,65
2018,segundo,desconocido,pontevedra,galicia,9
2018,segundo,0,pontevedra,galicia,3
2018,tercero,usuaria,pontevedra,galicia,213
2018,tercero,familiar,pontevedra,galicia,82
2018,tercero,desconocido,pontevedra,galicia,11
2018,tercero,0,pontevedra,galicia,5
2018,cuarto,usuaria,pontevedra,galicia,150
2018,cuarto,familiar,pontevedra,galicia,66
2018,cuarto,desconocido,pontevedra,galicia,7
2018,cuarto,0,pontevedra,galicia,2
2019,primero,usuaria,pontevedra,galicia,129
2019,primero,familiar,pontevedra,galicia,68
2019,primero,desconocido,pontevedra,galicia,4
2019,primero,0,pontevedra,galicia,4
2019,segundo,usuaria,pontevedra,galicia,118
2019,segundo,familiar,pontevedra,galicia,80
2019,segundo,desconocido,pontevedra,galicia,5
2019,segundo,0,pontevedra,galicia,2
2019,tercero,usuaria,pontevedra,galicia,173
2019,tercero,familiar,pontevedra,galicia,61
2019,tercero,desconocido,pontevedra,galicia,11
2019,tercero,0,pontevedra,galicia,1
2019,cuarto,usuaria,pontevedra,galicia,157
2019,cuarto,familiar,pontevedra,galicia,66
2019,cuarto,desconocido,pontevedra,galicia,10
2019,cuarto,0,pontevedra,galicia,1
2020,primero,usuaria,pontevedra,galicia,145
2020,primero,familiar,pontevedra,galicia,53
2020,primero,desconocido,pontevedra,galicia,13
2020,primero,0,pontevedra,galicia,2
2020,segundo,usuaria,pontevedra,galicia,257
2020,segundo,familiar,pontevedra,galicia,93
2020,segundo,desconocido,pontevedra,galicia,14
2020,segundo,0,pontevedra,galicia,7
2020,tercero,usuaria,pontevedra,galicia,215
2020,tercero,familiar,pontevedra,galicia,68
2020,tercero,desconocido,pontevedra,galicia,11
2020,tercero,0,pontevedra,galicia,2
2020,cuarto,usuaria,pontevedra,galicia,164
2020,cuarto,familiar,pontevedra,galicia,54
2020,cuarto,desconocido,pontevedra,galicia,5
2020,cuarto,0,pontevedra,galicia,1
2021,primero,usuaria,pontevedra,galicia,173
2021,primero,familiar,pontevedra,galicia,65
2021,primero,desconocido,pontevedra,galicia,5
2021,primero,0,pontevedra,galicia,2
2021,segundo,usuaria,pontevedra,galicia,245
2021,segundo,familiar,pontevedra,galicia,103
2021,segundo,desconocido,pontevedra,galicia,8
2021,segundo,0,pontevedra,galicia,11
2021,tercero,usuaria,pontevedra,galicia,221
2021,tercero,familiar,pontevedra,galicia,106
2021,tercero,desconocido,pontevedra,galicia,8
2021,tercero,0,pontevedra,galicia,3
2021,cuarto,usuaria,pontevedra,galicia,232
2021,cuarto,familiar,pontevedra,galicia,88
2021,cuarto,desconocido,pontevedra,galicia,3
2021,cuarto,0,pontevedra,galicia,9
2022,primero,usuaria,pontevedra,galicia,213
2022,primero,familiar,pontevedra,galicia,82
2022,primero,desconocido,pontevedra,galicia,9
2022,primero,0,pontevedra,galicia,8
2022,segundo,usuaria,pontevedra,galicia,256
2022,segundo,familiar,pontevedra,galicia,92
2022,segundo,desconocido,pontevedra,galicia,8
2022,segundo,0,pontevedra,galicia,15
2022,tercero,usuaria,pontevedra,galicia,337
2022,tercero,familiar,pontevedra,galicia,109
2022,tercero,desconocido,pontevedra,galicia,4
2022,tercero,0,pontevedra,galicia,17
2022,cuarto,usuaria,pontevedra,galicia,240
2022,cuarto,familiar,pontevedra,galicia,77
2022,cuarto,desconocido,pontevedra,galicia,7
2022,cuarto,0,pontevedra,galicia,10
2023,primero,usuaria,pontevedra,galicia,292
2023,primero,familiar,pontevedra,galicia,101
2023,primero,desconocido,pontevedra,galicia,13
2023,primero,0,pontevedra,galicia,16
2023,segundo,usuaria,pontevedra,galicia,318
2023,segundo,familiar,pontevedra,galicia,97
2023,segundo,desconocido,pontevedra,galicia,5
2023,segundo,0,pontevedra,galicia,12
2023,tercero,usuaria,pontevedra,galicia,392
2023,tercero,familiar,pontevedra,galicia,116
2023,tercero,desconocido,pontevedra,galicia,7
2023,tercero,0,pontevedra,galicia,24
2007,tercero,usuaria,madrid,madrid,99
2007,tercero,familiar,madrid,madrid,30
2007,tercero,desconocido,madrid,madrid,20
2007,cuarto,usuaria,madrid,madrid,3368
2007,cuarto,familiar,madrid,madrid,604
2007,cuarto,desconocido,madrid,madrid,93
2008,primero,usuaria,madrid,madrid,4173
2008,primero,familiar,madrid,madrid,719
2008,primero,desconocido,madrid,madrid,95
2008,segundo,usuaria,madrid,madrid,3539
2008,segundo,familiar,madrid,madrid,746
2008,segundo,desconocido,madrid,madrid,113
2008,tercero,usuaria,madrid,madrid,3677
2008,tercero,familiar,madrid,madrid,959
2008,tercero,desconocido,madrid,madrid,124
2008,cuarto,usuaria,madrid,madrid,3132
2008,cuarto,familiar,madrid,madrid,937
2008,cuarto,desconocido,madrid,madrid,93
2009,primero,usuaria,madrid,madrid,3087
2009,primero,familiar,madrid,madrid,882
2009,primero,desconocido,madrid,madrid,114
2009,segundo,usuaria,madrid,madrid,3233
2009,segundo,familiar,madrid,madrid,830
2009,segundo,desconocido,madrid,madrid,91
2009,tercero,usuaria,madrid,madrid,3265
2009,tercero,familiar,madrid,madrid,875
2009,tercero,desconocido,madrid,madrid,76
2009,cuarto,usuaria,madrid,madrid,2923
2009,cuarto,familiar,madrid,madrid,971
2009,cuarto,desconocido,madrid,madrid,91
2010,primero,usuaria,madrid,madrid,2687
2010,primero,familiar,madrid,madrid,856
2010,primero,desconocido,madrid,madrid,75
2010,segundo,usuaria,madrid,madrid,2880
2010,segundo,familiar,madrid,madrid,1121
2010,segundo,desconocido,madrid,madrid,162
2010,tercero,usuaria,madrid,madrid,2881
2010,tercero,familiar,madrid,madrid,987
2010,tercero,desconocido,madrid,madrid,135
2010,cuarto,usuaria,madrid,madrid,2750
2010,cuarto,familiar,madrid,madrid,1108
2010,cuarto,desconocido,madrid,madrid,163
2011,primero,usuaria,madrid,madrid,2723
2011,primero,familiar,madrid,madrid,901
2011,primero,desconocido,madrid,madrid,142
2011,segundo,usuaria,madrid,madrid,2642
2011,segundo,familiar,madrid,madrid,830
2011,segundo,desconocido,madrid,madrid,158
2011,tercero,usuaria,madrid,madrid,2871
2011,tercero,familiar,madrid,madrid,782
2011,tercero,desconocido,madrid,madrid,117
2011,cuarto,usuaria,madrid,madrid,3265
2011,cuarto,familiar,madrid,madrid,983
2011,cuarto,desconocido,madrid,madrid,104
2012,primero,usuaria,madrid,madrid,2455
2012,primero,familiar,madrid,madrid,711
2012,primero,desconocido,madrid,madrid,96
2012,segundo,usuaria,madrid,madrid,2469
2012,segundo,familiar,madrid,madrid,755
2012,segundo,desconocido,madrid,madrid,103
2012,tercero,usuaria,madrid,madrid,2259
2012,tercero,familiar,madrid,madrid,641
2012,tercero,desconocido,madrid,madrid,77
2012,cuarto,usuaria,madrid,madrid,1958
2012,cuarto,familiar,madrid,madrid,735
2012,cuarto,desconocido,madrid,madrid,76
2013,primero,usuaria,madrid,madrid,2035
2013,primero,familiar,madrid,madrid,895
2013,primero,desconocido,madrid,madrid,65
2013,segundo,usuaria,madrid,madrid,1965
2013,segundo,familiar,madrid,madrid,995
2013,segundo,desconocido,madrid,madrid,87
2013,tercero,usuaria,madrid,madrid,2299
2013,tercero,familiar,madrid,madrid,899
2013,tercero,desconocido,madrid,madrid,65
2013,cuarto,desconocido,madrid,madrid,0
2013,cuarto,usuaria,madrid,madrid,2825
2013,cuarto,familiar,madrid,madrid,821
2013,cuarto,desconocido,madrid,madrid,92
2014,primero,desconocido,madrid,madrid,0
2014,primero,usuaria,madrid,madrid,2784
2014,primero,familiar,madrid,madrid,912
2014,primero,desconocido,madrid,madrid,74
2014,segundo,desconocido,madrid,madrid,1
2014,segundo,usuaria,madrid,madrid,2795
2014,segundo,familiar,madrid,madrid,914
2014,segundo,desconocido,madrid,madrid,110
2014,tercero,desconocido,madrid,madrid,0
2014,tercero,usuaria,madrid,madrid,3003
2014,tercero,familiar,madrid,madrid,941
2014,tercero,desconocido,madrid,madrid,95
2014,cuarto,desconocido,madrid,madrid,4
2014,cuarto,usuaria,madrid,madrid,3014
2014,cuarto,familiar,madrid,madrid,1016
2014,cuarto,desconocido,madrid,madrid,113
2015,primero,desconocido,madrid,madrid,9
2015,primero,usuaria,madrid,madrid,2605
2015,primero,familiar,madrid,madrid,892
2015,primero,desconocido,madrid,madrid,98
2015,segundo,desconocido,madrid,madrid,11
2015,segundo,usuaria,madrid,madrid,3081
2015,segundo,familiar,madrid,madrid,1147
2015,segundo,desconocido,madrid,madrid,116
2015,tercero,desconocido,madrid,madrid,12
2015,tercero,usuaria,madrid,madrid,3336
2015,tercero,familiar,madrid,madrid,1188
2015,tercero,desconocido,madrid,madrid,117
2015,cuarto,desconocido,madrid,madrid,12
2015,cuarto,usuaria,madrid,madrid,3689
2015,cuarto,familiar,madrid,madrid,1361
2015,cuarto,desconocido,madrid,madrid,167
2016,primero,desconocido,madrid,madrid,10
2016,primero,usuaria,madrid,madrid,3090
2016,primero,familiar,madrid,madrid,1137
2016,primero,desconocido,madrid,madrid,122
2016,segundo,desconocido,madrid,madrid,10
2016,segundo,usuaria,madrid,madrid,3121
2016,segundo,familiar,madrid,madrid,1183
2016,segundo,desconocido,madrid,madrid,152
2016,tercero,desconocido,madrid,madrid,6
2016,tercero,usuaria,madrid,madrid,3875
2016,tercero,familiar,madrid,madrid,1398
2016,tercero,desconocido,madrid,madrid,171
2016,cuarto,desconocido,madrid,madrid,9
2016,cuarto,usuaria,madrid,madrid,3140
2016,cuarto,familiar,madrid,madrid,1220
2016,cuarto,desconocido,madrid,madrid,156
2017,primero,desconocido,madrid,madrid,12
2017,primero,usuaria,madrid,madrid,3369
2017,primero,familiar,madrid,madrid,1231
2017,primero,desconocido,madrid,madrid,140
2017,segundo,desconocido,madrid,madrid,11
2017,segundo,usuaria,madrid,madrid,3420
2017,segundo,familiar,madrid,madrid,1290
2017,segundo,desconocido,madrid,madrid,142
2017,tercero,desconocido,madrid,madrid,17
2017,tercero,usuaria,madrid,madrid,3129
2017,tercero,familiar,madrid,madrid,1154
2017,tercero,desconocido,madrid,madrid,116
2017,cuarto,desconocido,madrid,madrid,17
2017,cuarto,usuaria,madrid,madrid,2736
2017,cuarto,familiar,madrid,madrid,1027
2017,cuarto,desconocido,madrid,madrid,128
2018,primero,desconocido,madrid,madrid,15
2018,primero,usuaria,madrid,madrid,2816
2018,primero,familiar,madrid,madrid,1148
2018,primero,desconocido,madrid,madrid,126
2018,segundo,desconocido,madrid,madrid,11
2018,segundo,usuaria,madrid,madrid,2778
2018,segundo,familiar,madrid,madrid,1126
2018,segundo,desconocido,madrid,madrid,176
2018,segundo,0,madrid,madrid,55
2018,tercero,usuaria,madrid,madrid,3005
2018,tercero,familiar,madrid,madrid,1068
2018,tercero,desconocido,madrid,madrid,142
2018,tercero,0,madrid,madrid,131
2018,cuarto,usuaria,madrid,madrid,2369
2018,cuarto,familiar,madrid,madrid,943
2018,cuarto,desconocido,madrid,madrid,161
2018,cuarto,0,madrid,madrid,50
2019,primero,usuaria,madrid,madrid,2501
2019,primero,familiar,madrid,madrid,940
2019,primero,desconocido,madrid,madrid,118
2019,primero,0,madrid,madrid,40
2019,segundo,usuaria,madrid,madrid,2523
2019,segundo,familiar,madrid,madrid,934
2019,segundo,desconocido,madrid,madrid,121
2019,segundo,0,madrid,madrid,47
2019,tercero,usuaria,madrid,madrid,2445
2019,tercero,familiar,madrid,madrid,919
2019,tercero,desconocido,madrid,madrid,147
2019,tercero,0,madrid,madrid,36
2019,cuarto,usuaria,madrid,madrid,2485
2019,cuarto,familiar,madrid,madrid,972
2019,cuarto,desconocido,madrid,madrid,156
2019,cuarto,0,madrid,madrid,22
2020,primero,usuaria,madrid,madrid,2295
2020,primero,familiar,madrid,madrid,922
2020,primero,desconocido,madrid,madrid,153
2020,primero,0,madrid,madrid,43
2020,segundo,usuaria,madrid,madrid,3484
2020,segundo,familiar,madrid,madrid,1312
2020,segundo,desconocido,madrid,madrid,212
2020,segundo,0,madrid,madrid,74
2020,tercero,usuaria,madrid,madrid,2951
2020,tercero,familiar,madrid,madrid,990
2020,tercero,desconocido,madrid,madrid,149
2020,tercero,0,madrid,madrid,31
2020,cuarto,usuaria,madrid,madrid,2385
2020,cuarto,familiar,madrid,madrid,756
2020,cuarto,desconocido,madrid,madrid,113
2020,cuarto,0,madrid,madrid,44
2021,primero,usuaria,madrid,madrid,2358
2021,primero,familiar,madrid,madrid,764
2021,primero,desconocido,madrid,madrid,120
2021,primero,0,madrid,madrid,30
2021,segundo,usuaria,madrid,madrid,3832
2021,segundo,familiar,madrid,madrid,1111
2021,segundo,desconocido,madrid,madrid,182
2021,segundo,0,madrid,madrid,56
2021,tercero,usuaria,madrid,madrid,3243
2021,tercero,familiar,madrid,madrid,951
2021,tercero,desconocido,madrid,madrid,150
2021,tercero,0,madrid,madrid,75
2021,cuarto,usuaria,madrid,madrid,3305
2021,cuarto,familiar,madrid,madrid,968
2021,cuarto,desconocido,madrid,madrid,155
2021,cuarto,0,madrid,madrid,87
2022,primero,usuaria,madrid,madrid,4004
2022,primero,familiar,madrid,madrid,1186
2022,primero,desconocido,madrid,madrid,165
2022,primero,0,madrid,madrid,98
2022,segundo,usuaria,madrid,madrid,5084
2022,segundo,familiar,madrid,madrid,1415
2022,segundo,desconocido,madrid,madrid,152
2022,segundo,0,madrid,madrid,120
2022,tercero,usuaria,madrid,madrid,5459
2022,tercero,familiar,madrid,madrid,1351
2022,tercero,desconocido,madrid,madrid,127
2022,tercero,0,madrid,madrid,200
2022,cuarto,usuaria,madrid,madrid,4331
2022,cuarto,familiar,madrid,madrid,1128
2022,cuarto,desconocido,madrid,madrid,118
2022,cuarto,0,madrid,madrid,191
2023,primero,usuaria,madrid,madrid,4947
2023,primero,familiar,madrid,madrid,1234
2023,primero,desconocido,madrid,madrid,125
2023,primero,0,madrid,madrid,197
2023,segundo,usuaria,madrid,madrid,4827
2023,segundo,familiar,madrid,madrid,1229
2023,segundo,desconocido,madrid,madrid,139
2023,segundo,0,madrid,madrid,203
2023,tercero,usuaria,madrid,madrid,4974
2023,tercero,familiar,madrid,madrid,1384
2023,tercero,desconocido,madrid,madrid,110
2023,tercero,0,madrid,madrid,168
2007,tercero,usuaria,murcia,murcia,6
2007,tercero,familiar,murcia,murcia,1
2007,tercero,desconocido,murcia,murcia,1
2007,cuarto,usuaria,murcia,murcia,386
2007,cuarto,familiar,murcia,murcia,61
2007,cuarto,desconocido,murcia,murcia,5
2008,primero,usuaria,murcia,murcia,466
2008,primero,familiar,murcia,murcia,77
2008,primero,desconocido,murcia,murcia,15
2008,segundo,usuaria,murcia,murcia,424
2008,segundo,familiar,murcia,murcia,87
2008,segundo,desconocido,murcia,murcia,11
2008,tercero,usuaria,murcia,murcia,596
2008,tercero,familiar,murcia,murcia,116
2008,tercero,desconocido,murcia,murcia,25
2008,cuarto,usuaria,murcia,murcia,395
2008,cuarto,familiar,murcia,murcia,119
2008,cuarto,desconocido,murcia,murcia,20
2009,primero,usuaria,murcia,murcia,417
2009,primero,familiar,murcia,murcia,116
2009,primero,desconocido,murcia,murcia,17
2009,segundo,usuaria,murcia,murcia,399
2009,segundo,familiar,murcia,murcia,128
2009,segundo,desconocido,murcia,murcia,26
2009,tercero,usuaria,murcia,murcia,405
2009,tercero,familiar,murcia,murcia,120
2009,tercero,desconocido,murcia,murcia,9
2009,cuarto,usuaria,murcia,murcia,322
2009,cuarto,familiar,murcia,murcia,101
2009,cuarto,desconocido,murcia,murcia,9
2010,primero,usuaria,murcia,murcia,287
2010,primero,familiar,murcia,murcia,92
2010,primero,desconocido,murcia,murcia,10
2010,segundo,usuaria,murcia,murcia,391
2010,segundo,familiar,murcia,murcia,125
2010,segundo,desconocido,murcia,murcia,11
2010,tercero,usuaria,murcia,murcia,462
2010,tercero,familiar,murcia,murcia,137
2010,tercero,desconocido,murcia,murcia,13
2010,cuarto,usuaria,murcia,murcia,296
2010,cuarto,familiar,murcia,murcia,120
2010,cuarto,desconocido,murcia,murcia,11
2011,primero,usuaria,murcia,murcia,333
2011,primero,familiar,murcia,murcia,141
2011,primero,desconocido,murcia,murcia,15
2011,segundo,usuaria,murcia,murcia,305
2011,segundo,familiar,murcia,murcia,118
2011,segundo,desconocido,murcia,murcia,17
2011,tercero,usuaria,murcia,murcia,363
2011,tercero,familiar,murcia,murcia,126
2011,tercero,desconocido,murcia,murcia,15
2011,cuarto,usuaria,murcia,murcia,410
2011,cuarto,familiar,murcia,murcia,137
2011,cuarto,desconocido,murcia,murcia,9
2012,primero,usuaria,murcia,murcia,280
2012,primero,familiar,murcia,murcia,84
2012,primero,desconocido,murcia,murcia,7
